Time,Heart Rate
03:49:45,60
03:49:55,58
03:50:00,56
03:50:05,55
03:50:10,54
03:50:15,55
03:50:25,56
03:50:30,54
03:50:35,54
03:50:45,54
03:50:50,55
03:50:55,56
03:51:00,57
03:51:05,56
03:51:10,54
03:51:15,51
03:51:25,50
03:51:30,49
03:51:40,51
03:51:45,53
03:51:50,53
03:51:55,53
03:52:00,56
03:52:05,56
03:52:15,57
03:52:25,57
03:52:40,58
03:52:45,56
03:52:50,55
03:52:55,52
03:53:00,51
03:53:05,50
03:53:10,49
03:53:15,48
03:53:20,48
03:53:25,50
03:53:30,49
03:53:40,50
03:53:45,54
03:53:50,55
03:53:55,56
03:54:00,57
03:54:05,58
03:54:15,59
03:54:25,54
03:54:30,53
03:54:35,53
03:54:50,55
03:54:55,56
03:55:05,58
03:55:10,60
03:55:25,61
03:55:30,59
03:55:40,60
03:55:50,58
03:55:55,57
03:56:00,56
03:56:05,55
03:56:15,53
03:56:20,54
03:56:35,54
03:56:40,51
03:56:45,50
03:56:55,49
03:57:05,50
03:57:10,53
03:57:15,55
03:57:20,56
03:57:27,54
03:57:32,52
03:57:42,51
03:57:57,52
03:58:07,52
03:58:17,51
03:58:32,50
03:58:47,53
03:58:52,54
03:59:02,55
03:59:17,55
03:59:22,65
03:59:32,63
03:59:37,62
03:59:42,60
03:59:47,58
03:59:52,55
03:59:57,53
04:00:12,53
04:00:22,54
04:00:27,55
04:00:32,56
04:00:37,57
04:00:52,57
04:01:01,56
04:01:16,56
04:01:26,56
04:01:36,57
04:01:41,63
04:01:51,62
04:02:01,61
04:02:06,60
04:02:11,59
04:02:26,58
04:02:41,57
04:02:56,57
04:03:06,56
04:03:11,54
04:03:16,56
04:03:21,57
04:03:31,58
04:03:46,59
04:03:51,58
04:03:56,57
04:04:06,57
04:04:21,53
04:04:26,51
04:04:36,51
04:04:51,51
04:05:01,51
04:05:08,51
04:05:18,52
04:05:23,53
04:05:28,54
04:05:38,52
04:05:43,52
04:05:48,51
04:06:03,51
04:06:08,52
04:06:18,53
04:06:23,54
04:06:33,52
04:06:48,52
04:06:53,51
04:06:58,50
04:07:03,49
04:07:08,48
04:07:13,48
04:07:18,47
04:07:28,48
04:07:33,51
04:07:38,52
04:07:53,52
04:07:58,53
04:08:08,52
04:08:13,51
04:08:20,49
04:08:25,48
04:08:30,47
04:08:35,46
04:08:50,46
04:09:00,47
04:09:10,49
04:09:25,51
04:09:30,52
04:09:40,51
04:09:45,51
04:09:50,53
04:09:55,52
04:10:00,53
04:10:05,56
04:10:10,54
04:10:15,51
04:10:20,50
04:10:30,49
04:10:40,48
04:10:45,49
04:10:50,50
04:11:05,52
04:11:15,51
04:11:25,50
04:11:35,51
04:11:40,52
04:11:45,53
04:11:50,55
04:12:00,54
04:12:05,53
04:12:10,55
04:12:15,54
04:12:20,51
04:12:25,50
04:12:30,50
04:12:45,50
04:12:50,51
04:12:55,52
04:13:10,52
04:13:15,58
04:13:20,69
04:13:30,68
04:13:35,66
04:13:40,62
04:13:45,59
04:13:50,56
04:13:55,54
04:14:00,51
04:14:05,50
04:14:10,52
04:14:20,52
04:14:25,53
04:14:32,52
04:14:42,51
04:14:47,50
04:14:52,50
04:14:57,49
04:15:02,48
04:15:12,47
04:15:17,48
04:15:22,50
04:15:32,51
04:15:37,52
04:15:42,51
04:15:47,50
04:16:02,51
04:16:07,52
04:16:12,53
04:16:22,51
04:16:27,50
04:16:37,51
04:16:52,50
04:17:02,49
04:17:07,55
04:17:12,57
04:17:17,56
04:17:22,58
04:17:27,59
04:17:32,55
04:17:37,55
04:17:42,56
04:17:47,54
04:17:52,52
04:17:57,51
04:18:07,52
04:18:12,53
04:18:17,52
04:18:22,51
04:18:27,50
04:18:37,51
04:18:42,50
04:18:47,51
04:18:57,53
04:19:02,54
04:19:07,53
04:19:12,52
04:19:17,51
04:19:22,52
04:19:27,53
04:19:32,57
04:19:37,55
04:19:42,53
04:19:47,52
04:19:57,53
04:20:07,52
04:20:12,51
04:20:17,50
04:20:22,51
04:20:27,55
04:20:32,54
04:20:37,55
04:20:42,57
04:20:47,55
04:20:52,54
04:20:57,53
04:21:07,52
04:21:12,51
04:21:17,53
04:21:22,54
04:21:27,52
04:21:32,51
04:21:42,51
04:21:47,51
04:21:52,50
04:21:57,51
04:22:07,52
04:22:12,52
04:22:17,53
04:22:22,52
04:22:27,53
04:22:42,51
04:22:47,50
04:22:57,51
04:23:02,52
04:23:07,50
04:23:12,49
04:23:22,51
04:23:27,52
04:23:37,63
04:23:42,69
04:23:47,68
04:23:52,64
04:23:57,58
04:24:02,56
04:24:17,64
04:24:22,69
04:24:32,67
04:24:37,65
04:24:52,65
04:25:07,65
04:25:12,64
04:25:17,62
04:25:32,62
04:25:42,61
04:25:47,58
04:25:52,57
04:25:57,56
04:26:07,54
04:26:12,54
04:26:22,53
04:26:27,52
04:26:42,52
04:26:47,51
04:26:52,50
04:26:57,48
04:27:12,48
04:27:27,48
04:27:42,48
04:27:52,49
04:27:57,52
04:28:02,56
04:28:17,55
04:28:27,54
04:28:32,51
04:28:37,51
04:28:52,51
04:29:02,52
04:29:17,52
04:29:22,53
04:29:37,53
04:29:47,54
04:29:57,55
04:30:02,56
04:30:07,54
04:30:22,54
04:30:26,54
04:30:31,53
04:30:36,53
04:30:51,53
04:31:06,54
04:31:11,56
04:31:21,57
04:31:26,55
04:31:31,52
04:31:36,50
04:31:46,49
04:32:01,50
04:32:06,51
04:32:11,52
04:32:16,53
04:32:26,52
04:32:31,51
04:32:36,50
04:32:46,49
04:32:51,50
04:32:56,51
04:33:01,53
04:33:06,51
04:33:16,50
04:33:31,51
04:33:46,51
04:33:51,51
04:33:56,51
04:34:01,51
04:34:06,51
04:34:11,54
04:34:16,53
04:34:21,54
04:34:26,53
04:34:36,54
04:34:41,56
04:34:46,58
04:34:51,59
04:34:56,60
04:35:06,59
04:35:21,57
04:35:26,57
04:35:41,57
04:35:46,54
04:35:51,52
04:36:01,51
04:36:06,50
04:36:11,50
04:36:16,51
04:36:21,52
04:36:36,52
04:36:51,52
04:36:56,52
04:37:01,53
04:37:06,54
04:37:11,53
04:37:16,51
04:37:21,52
04:37:26,54
04:37:36,52
04:37:51,52
04:37:56,51
04:38:06,53
04:38:21,53
04:38:31,54
04:38:41,53
04:38:46,54
04:39:01,55
04:39:06,54
04:39:11,53
04:39:26,54
04:39:31,53
04:39:46,53
04:39:51,52
04:39:56,51
04:40:01,52
04:40:06,51
04:40:11,52
04:40:26,53
04:40:36,52
04:40:46,53
04:40:51,53
04:40:56,52
04:41:11,53
04:41:21,54
04:41:26,56
04:41:36,57
04:41:46,58
04:42:01,57
04:42:06,58
04:42:11,57
04:42:26,58
04:42:31,57
04:42:46,57
04:42:51,58
04:42:56,57
04:43:01,58
04:43:16,57
04:43:21,56
04:43:31,58
04:43:36,57
04:43:41,58
04:43:46,59
04:43:51,58
04:43:56,57
04:44:06,55
04:44:11,54
04:44:16,55
04:44:21,56
04:44:31,57
04:44:41,58
04:44:46,57
04:44:51,55
04:44:56,55
04:45:01,56
04:45:06,57
04:45:11,56
04:45:16,57
04:45:21,58
04:45:26,59
04:45:31,57
04:45:46,56
04:46:01,55
04:46:11,56
04:46:21,55
04:46:26,53
04:46:36,55
04:46:51,55
04:47:06,55
04:47:11,56
04:47:21,56
04:47:26,55
04:47:31,54
04:47:46,53
04:47:51,54
04:47:56,54
04:48:01,55
04:48:06,56
04:48:21,56
04:48:36,55
04:48:51,55
04:49:01,56
04:49:11,57
04:49:26,58
04:49:31,57
04:49:41,56
04:49:46,57
04:49:56,58
04:50:01,57
04:50:06,58
04:50:11,57
04:50:16,58
04:50:21,57
04:50:26,55
04:50:31,54
04:50:41,55
04:50:51,56
04:51:01,57
04:51:11,58
04:51:16,57
04:51:21,57
04:51:31,58
04:51:36,58
04:51:41,59
04:51:46,61
04:51:51,63
04:51:56,62
04:52:01,61
04:52:06,62
04:52:11,61
04:52:26,60
04:52:36,61
04:52:46,60
04:52:56,59
04:53:06,60
04:53:21,60
04:53:26,60
04:53:41,60
04:53:46,59
04:54:01,59
04:54:06,57
04:54:11,56
04:54:21,54
04:54:26,53
04:54:31,54
04:54:36,56
04:54:46,56
04:54:51,54
04:54:56,56
04:55:01,57
04:55:06,58
04:55:16,59
04:55:21,58
04:55:36,57
04:55:41,56
04:55:56,56
04:56:01,53
04:56:06,54
04:56:11,53
04:56:21,54
04:56:26,56
04:56:41,56
04:56:46,55
04:56:51,54
04:56:56,55
04:57:01,53
04:57:06,54
04:57:11,55
04:57:16,56
04:57:21,58
04:57:26,57
04:57:41,57
04:57:56,55
04:57:58,55
04:58:13,56
04:58:23,55
04:58:28,56
04:58:33,56
04:58:43,54
04:58:48,53
04:58:53,51
04:58:58,53
04:59:08,54
04:59:18,53
04:59:23,54
04:59:38,54
04:59:43,56
04:59:48,54
04:59:58,53
05:00:13,53
05:00:18,55
05:00:23,56
05:00:28,57
05:00:33,56
05:00:38,54
05:00:48,55
05:00:53,54
05:00:58,55
05:01:07,58
05:01:12,60
05:01:22,59
05:01:27,58
05:01:32,56
05:01:37,55
05:01:42,52
05:01:52,53
05:01:57,52
05:02:02,53
05:02:17,53
05:02:22,54
05:02:27,55
05:02:42,55
05:02:52,56
05:02:57,53
05:03:02,51
05:03:07,50
05:03:12,51
05:03:17,50
05:03:22,51
05:03:27,50
05:03:42,49
05:03:47,50
05:03:52,51
05:04:02,54
05:04:07,55
05:04:12,56
05:04:17,57
05:04:22,57
05:04:37,57
05:04:47,56
05:04:52,55
05:04:57,53
05:05:02,52
05:05:17,52
05:05:22,53
05:05:32,52
05:05:37,51
05:05:52,52
05:06:07,51
05:06:12,50
05:06:17,48
05:06:27,48
05:06:32,49
05:06:42,50
05:06:52,51
05:07:02,52
05:07:07,53
05:07:12,55
05:07:17,56
05:07:22,57
05:07:37,55
05:07:42,53
05:07:47,52
05:07:57,54
05:08:07,55
05:08:17,56
05:08:27,57
05:08:32,58
05:08:47,59
05:08:52,61
05:09:02,59
05:09:07,58
05:09:12,56
05:09:17,53
05:09:22,50
05:09:32,51
05:09:37,51
05:09:42,53
05:09:52,54
05:10:02,55
05:10:07,57
05:10:22,57
05:10:37,61
05:10:52,62
05:11:07,63
05:11:17,64
05:11:22,63
05:11:37,63
05:11:42,62
05:11:47,60
05:11:57,58
05:12:02,57
05:12:07,59
05:12:17,57
05:12:22,56
05:12:27,55
05:12:32,56
05:12:42,58
05:12:57,57
05:13:02,56
05:13:07,57
05:13:17,59
05:13:27,59
05:13:37,60
05:13:47,59
05:13:57,57
05:14:02,55
05:14:07,54
05:14:12,53
05:14:17,53
05:14:22,53
05:14:27,53
05:14:32,52
05:14:37,52
05:14:42,51
05:14:47,52
05:14:52,54
05:14:57,56
05:15:07,57
05:15:12,56
05:15:22,55
05:15:27,53
05:15:32,52
05:15:37,51
05:15:42,51
05:15:47,50
05:15:57,51
05:16:02,52
05:16:07,57
05:16:12,60
05:16:22,61
05:16:32,60
05:16:37,60
05:16:47,60
05:16:57,59
05:17:02,58
05:17:07,55
05:17:12,56
05:17:17,58
05:17:22,59
05:17:27,60
05:17:32,61
05:17:37,61
05:17:42,60
05:17:47,57
05:17:52,52
05:18:02,52
05:18:12,51
05:18:17,50
05:18:22,50
05:18:37,49
05:18:42,50
05:18:47,51
05:19:02,55
05:19:07,60
05:19:12,57
05:19:17,56
05:19:32,56
05:19:37,54
05:19:42,52
05:19:47,51
05:19:57,53
05:20:02,52
05:20:07,51
05:20:17,52
05:20:22,51
05:20:27,52
05:20:32,55
05:20:37,58
05:20:52,58
05:20:57,61
05:21:02,73
05:21:12,74
05:21:17,71
05:21:22,67
05:21:27,61
05:21:32,59
05:21:37,58
05:21:42,56
05:21:47,55
05:21:52,57
05:21:57,58
05:22:07,59
05:22:17,60
05:22:32,60
05:22:42,59
05:22:52,61
05:23:07,60
05:23:17,59
05:23:27,58
05:23:37,57
05:23:52,58
05:23:57,60
05:24:02,61
05:24:12,60
05:24:17,58
05:24:22,57
05:24:27,56
05:24:32,55
05:24:47,56
05:25:02,55
05:25:07,54
05:25:17,55
05:25:32,54
05:25:37,53
05:25:42,52
05:25:52,51
05:26:02,49
05:26:12,48
05:26:17,49
05:26:22,48
05:26:37,50
05:26:42,52
05:26:47,53
05:26:57,57
05:27:02,61
05:27:07,60
05:27:12,58
05:27:17,55
05:27:22,53
05:27:37,51
05:27:52,50
05:27:57,52
05:28:02,52
05:28:07,52
05:28:12,51
05:28:17,52
05:28:22,53
05:28:27,55
05:28:32,55
05:28:37,53
05:28:42,51
05:28:47,50
05:28:52,51
05:28:57,52
05:29:12,52
05:29:17,57
05:29:22,59
05:30:41,57
05:30:51,56
05:30:56,55
05:31:06,56
05:31:21,57
05:31:26,56
05:31:31,57
05:31:36,54
05:31:46,54
05:32:01,54
05:32:11,55
05:32:16,53
05:32:21,50
05:32:26,50
05:32:41,51
05:32:46,50
05:32:51,49
05:32:56,48
05:33:06,49
05:33:11,48
05:33:16,51
05:33:21,52
05:33:31,51
05:33:46,51
05:33:51,53
05:34:01,51
05:34:16,50
05:34:21,49
05:34:36,49
05:34:51,50
05:34:56,52
05:35:01,53
05:35:06,54
05:35:11,55
05:35:16,56
05:35:26,57
05:35:31,58
05:35:46,58
05:36:01,59
05:36:06,60
05:36:11,62
05:36:16,63
05:36:21,64
05:36:31,66
05:36:36,65
05:36:41,64
05:36:56,65
05:37:01,64
05:37:06,63
05:37:11,59
05:37:16,57
05:37:21,56
05:37:26,56
05:37:31,56
05:37:36,55
05:37:41,53
05:37:56,56
05:38:01,55
05:38:11,56
05:38:16,57
05:38:26,58
05:38:41,58
05:38:51,59
05:39:06,59
05:39:11,60
05:39:16,60
05:39:31,61
05:39:36,62
05:39:41,63
05:39:46,62
05:39:51,62
05:39:56,63
05:40:01,64
05:40:16,64
05:40:31,64
05:40:46,64
05:41:01,64
05:41:16,64
05:41:26,65
05:41:31,66
05:41:46,66
05:41:51,65
05:42:01,64
05:42:11,62
05:42:16,58
05:42:31,58
05:42:36,57
05:42:41,58
05:42:56,60
05:43:01,62
05:43:06,63
05:43:21,63
05:43:36,62
05:43:51,62
05:44:01,61
05:44:16,61
05:44:31,64
05:44:36,65
05:44:51,64
05:45:01,61
05:45:06,60
05:45:21,60
05:45:36,60
05:45:41,60
05:45:51,59
05:45:56,58
05:46:11,58
05:46:26,57
05:46:31,55
05:46:36,54
05:46:46,57
05:46:51,56
05:47:01,55
05:47:11,54
05:47:16,53
05:47:26,55
05:47:31,56
05:47:36,58
05:47:41,57
05:47:51,58
05:47:56,57
05:48:01,56
05:48:06,55
05:48:11,54
05:48:26,54
05:48:36,55
05:48:41,57
05:48:56,57
05:49:11,57
05:49:21,56
05:49:36,57
05:49:51,58
05:49:56,59
05:50:11,62
05:50:16,63
05:50:21,63
05:50:31,69
05:50:36,79
05:50:41,80
05:50:46,80
05:50:51,79
05:50:56,76
05:51:01,70
05:51:06,69
05:51:11,68
05:51:16,62
05:51:21,61
05:51:26,58
05:51:31,56
05:51:36,55
05:51:41,54
05:51:51,55
05:52:06,56
05:52:21,56
05:52:36,56
05:52:51,56
05:53:06,56
05:53:21,57
05:53:36,57
05:53:46,58
05:53:51,59
05:53:56,60
05:54:11,60
05:54:26,60
05:54:41,61
05:54:46,62
05:55:01,64
05:55:06,69
05:55:16,70
05:55:31,72
05:55:36,67
05:55:51,67
05:55:56,68
05:56:11,68
05:56:26,69
05:56:36,68
05:56:46,69
05:56:56,70
05:57:11,70
05:57:26,70
05:57:31,69
05:57:36,68
05:57:51,68
05:58:01,67
05:58:16,67
05:58:33,70
05:58:38,73
05:58:43,74
05:58:53,76
05:59:08,75
05:59:13,75
05:59:28,75
05:59:38,76
05:59:48,76
05:59:53,75
05:59:58,73
06:00:03,75
06:00:08,76
06:00:13,75
06:00:18,74
06:00:33,74
06:00:38,71
06:00:43,68
06:00:53,69
06:01:03,78
06:01:18,78
06:01:23,76
06:01:28,75
06:01:37,74
06:01:42,73
06:01:57,73
06:02:12,73
06:02:22,72
06:02:27,73
06:02:32,72
06:02:37,73
06:02:52,74
06:03:02,75
06:03:07,74
06:03:17,75
06:03:22,76
06:03:37,76
06:03:42,69
06:03:52,70
06:03:57,69
06:04:12,69
06:04:17,70
06:04:32,70
06:04:37,72
06:04:47,73
06:05:02,73
06:05:12,72
06:05:17,73
06:05:27,74
06:05:42,72
06:05:47,72
06:05:52,71
06:06:02,72
06:06:07,73
06:06:17,74
06:06:22,75
06:06:37,74
06:06:52,75
06:06:57,78
06:07:02,75
06:07:07,69
06:07:12,65
06:07:17,64
06:07:22,65
06:07:27,66
06:07:42,66
06:07:47,66
06:08:02,66
06:08:12,67
06:08:22,66
06:08:37,66
06:08:52,66
06:08:57,63
06:09:02,61
06:09:07,63
06:09:12,65
06:09:17,67
06:09:22,67
06:09:27,64
06:09:32,63
06:09:37,64
06:09:42,65
06:09:47,67
06:10:02,67
06:10:07,65
06:10:12,63
06:10:17,61
06:10:22,60
06:10:27,61
06:10:32,62
06:10:37,64
06:10:42,63
06:10:57,63
06:11:07,63
06:11:22,65
06:11:27,66
06:11:32,67
06:11:37,67
06:11:52,68
06:12:07,68
06:12:12,68
06:12:17,69
06:12:27,68
06:12:32,69
06:12:37,77
06:12:42,78
06:12:57,78
06:13:02,79
06:13:07,80
06:13:12,79
06:13:22,76
06:13:27,74
06:13:37,72
06:13:42,71
06:13:47,68
06:13:52,65
06:13:57,65
06:14:07,64
06:14:12,65
06:14:27,65
06:14:42,65
06:16:18,70
06:16:23,69
06:16:28,67
06:16:43,67
06:16:58,67
06:17:03,67
06:17:08,68
06:17:23,68
06:17:38,68
06:17:43,75
06:17:48,81
06:17:53,82
06:17:58,79
06:18:03,78
06:18:18,78
06:18:28,77
06:18:33,76
06:18:38,75
06:18:53,75
06:18:58,76
06:19:13,76
06:19:18,75
06:19:33,75
06:19:38,74
06:19:53,74
06:20:08,74
06:20:23,75
06:20:28,75
06:20:33,76
06:20:43,77
06:20:48,78
06:20:53,78
06:21:03,79
06:21:08,81
06:21:13,82
06:21:18,81
06:21:23,80
06:21:38,80
06:21:53,80
06:22:08,79
06:22:13,78
06:22:28,78
06:22:43,78
06:22:58,77
06:23:03,75
06:23:08,76
06:23:18,75
06:23:23,73
06:23:28,74
06:23:33,73
06:23:38,69
06:23:43,62
06:23:48,58
06:23:53,57
06:23:58,57
06:24:03,58
06:24:13,60
06:24:23,58
06:24:28,58
06:24:43,59
06:24:48,62
06:24:53,65
06:25:08,65
06:25:23,66
06:25:28,67
06:25:33,67
06:25:48,67
06:25:53,68
06:25:58,69
06:26:03,70
06:26:08,71
06:26:18,71
06:26:23,71
06:26:33,72
06:26:38,73
06:26:53,72
06:27:03,77
06:27:08,79
06:27:13,78
06:27:18,76
06:27:23,74
06:27:28,71
06:27:33,67
06:27:38,66
06:27:48,68
06:28:03,68
06:28:18,67
06:28:23,65
06:28:28,71
06:28:33,97
06:28:38,95
06:28:43,91
06:28:48,86
06:28:53,83
06:28:58,84
06:29:03,83
06:29:08,66
06:29:13,64
06:29:18,65
06:29:33,64
06:29:38,63
06:29:48,61
06:29:58,54
06:30:08,53
06:30:23,53
06:30:28,53
06:30:33,53
06:30:38,53
06:30:43,53
06:30:53,52
06:31:08,52
06:31:18,51
06:31:23,53
06:31:28,56
06:31:38,55
06:31:43,54
06:31:48,54
06:32:03,54
06:32:08,52
06:32:23,52
06:32:33,53
06:32:38,54
06:32:43,56
06:32:48,56
06:33:03,56
06:33:18,55
06:33:27,55
06:33:42,54
06:33:57,54
06:34:07,55
06:34:22,54
06:34:27,55
06:34:32,54
06:34:42,61
06:34:47,67
06:34:52,70
06:34:57,72
06:35:02,73
06:35:12,69
06:35:17,63
06:35:22,62
06:35:37,63
06:35:52,62
06:35:57,62
06:36:12,62
06:36:22,62
06:36:27,62
06:36:37,63
06:36:42,64
06:36:47,63
06:36:52,62
06:37:02,62
06:37:12,63
06:37:17,64
06:37:27,64
06:37:42,66
06:37:47,67
06:37:52,70
06:37:57,71
06:38:02,72
06:38:07,71
06:38:12,70
06:38:22,71
06:38:37,71
06:38:52,68
06:38:57,66
06:39:12,65
06:39:17,62
06:39:22,60
06:39:27,58
06:39:32,56
06:39:42,57
06:39:47,59
06:39:52,60
06:40:02,59
06:40:07,58
06:40:17,62
06:40:22,68
06:40:32,67
06:40:47,66
06:40:52,64
06:40:57,62
06:41:02,61
06:41:17,61
06:41:27,60
06:41:32,59
06:41:37,60
06:41:42,61
06:41:47,62
06:41:57,63
06:42:02,63
06:42:12,64
06:42:17,65
06:42:27,67
06:42:32,69
06:42:42,70
06:42:47,73
06:42:52,74
06:43:02,74
06:43:07,74
06:43:17,72
06:43:32,72
06:43:42,71
06:43:47,70
06:43:52,69
06:43:57,67
06:44:02,65
06:44:07,61
06:44:12,59
06:44:17,62
06:44:22,65
06:44:32,64
06:44:37,63
06:44:42,62
06:44:47,61
06:44:57,61
06:45:12,61
06:45:22,61
06:45:32,62
06:45:37,60
06:45:42,62
06:45:47,60
06:45:52,63
06:45:57,66
06:46:12,66
06:46:22,67
06:46:32,69
06:46:37,70
06:46:42,72
06:46:52,73
06:46:57,74
06:47:12,76
06:47:17,75
06:47:32,75
06:47:37,76
06:47:52,76
06:48:07,76
06:48:17,75
06:48:27,74
06:48:37,73
06:48:42,72
06:48:47,71
06:49:02,72
06:49:07,73
06:49:12,72
06:49:17,71
06:49:32,72
06:49:37,73
06:49:42,75
06:49:57,75
06:50:02,76
06:50:07,78
06:50:17,77
06:50:22,76
06:50:27,74
06:50:32,72
06:50:37,71
06:50:47,67
06:50:52,64
06:51:07,61
06:51:17,62
06:51:22,64
06:51:27,65
06:51:42,66
06:51:57,65
06:52:02,66
06:52:12,66
06:52:17,67
06:52:27,68
06:52:32,69
06:52:47,69
06:53:02,70
06:53:17,70
06:53:32,71
06:53:37,66
06:53:52,66
06:54:07,66
06:54:22,66
06:54:27,65
06:54:37,66
06:54:47,67
06:55:02,67
06:55:07,68
06:55:12,69
06:55:17,70
06:55:23,73
06:55:28,74
06:55:38,73
06:55:43,80
06:55:53,79
06:56:08,79
06:56:13,80
06:56:23,73
06:56:28,72
06:56:33,72
06:56:38,71
06:56:48,69
06:56:53,67
06:57:03,68
06:57:08,67
06:57:13,66
06:57:18,67
06:57:23,68
06:57:33,65
06:57:48,65
06:57:53,66
06:57:58,65
06:58:03,66
06:58:08,68
06:58:23,69
06:58:38,68
06:58:43,67
06:58:48,67
06:59:03,71
06:59:08,74
06:59:13,72
06:59:18,69
06:59:23,61
06:59:28,62
06:59:33,63
06:59:38,64
06:59:43,65
06:59:53,67
07:00:08,66
07:00:13,66
07:00:18,69
07:00:33,70
07:00:38,68
07:00:48,66
07:00:58,68
07:01:03,70
07:01:18,70
07:01:23,71
07:01:33,72
07:01:38,71
07:01:43,73
07:01:48,75
07:01:58,74
07:02:07,74
07:02:12,75
07:02:27,75
07:02:32,76
07:02:37,74
07:02:42,71
07:02:57,70
07:03:02,67
07:03:07,63
07:03:12,61
07:03:17,60
07:03:27,63
07:03:32,66
07:03:37,67
07:03:47,64
07:03:52,62
07:03:57,60
07:04:02,59
07:04:07,58
07:04:12,61
07:04:17,60
07:04:22,63
07:04:27,62
07:04:42,62
07:04:47,63
07:05:02,65
07:05:17,66
07:05:22,66
07:05:32,67
07:05:37,65
07:05:42,66
07:05:57,67
07:06:07,68
07:06:22,70
07:06:32,71
07:06:42,70
07:06:47,69
07:06:52,70
07:06:57,69
07:07:12,69
07:07:22,73
07:07:32,72
07:07:47,72
07:07:52,71
07:07:57,72
07:08:07,70
07:08:17,69
07:08:22,68
07:08:27,67
07:08:32,66
07:08:42,67
07:08:57,67
07:09:07,66
07:09:22,66
07:09:27,66
07:09:32,67
07:09:47,68
07:09:52,70
07:09:57,69
07:10:02,67
07:10:07,66
07:10:17,67
07:10:27,68
07:10:42,68
07:10:52,67
07:11:07,67
07:11:12,67
07:11:27,67
07:11:32,68
07:11:42,67
07:11:47,66
07:11:52,66
07:11:57,67
07:12:07,66
07:12:12,65
07:12:22,67
07:12:32,67
07:12:42,65
07:12:47,64
07:12:52,63
07:13:02,62
07:13:07,62
07:13:17,59
07:13:22,62
07:13:37,62
07:13:42,63
07:13:52,62
07:13:57,61
07:14:02,62
07:14:12,63
07:14:27,61
07:14:32,59
07:14:42,61
07:14:47,62
07:14:52,65
07:14:57,66
07:15:02,64
07:15:12,69
07:15:17,75
07:15:22,73
07:15:32,72
07:15:37,64
07:15:42,61
07:15:47,60
07:15:52,59
07:15:57,58
07:16:02,61
07:16:07,62
07:16:12,62
07:16:17,63
07:16:32,63
07:16:42,62
07:16:57,62
07:17:02,63
07:17:07,64
07:17:12,66
07:17:27,68
07:17:32,70
07:17:37,68
07:17:42,67
07:17:47,64
07:17:52,61
07:17:57,59
07:18:02,59
07:18:12,60
07:18:22,61
07:57:04,71
07:57:09,67
07:57:14,66
07:57:19,69
07:57:24,72
07:57:39,71
07:57:54,71
07:58:09,71
07:58:24,71
07:58:29,71
07:58:39,72
07:58:44,75
07:58:49,79
07:58:54,80
07:59:04,78
07:59:09,76
07:59:14,75
07:59:19,72
07:59:24,72
07:59:34,73
07:59:39,74
07:59:44,72
07:59:49,69
08:00:04,70
08:00:09,71
08:00:14,72
08:00:19,70
08:00:24,71
08:00:29,70
08:00:39,71
08:00:49,76
08:00:54,85
08:00:59,86
08:01:14,86
08:01:29,86
08:01:34,86
08:01:39,85
08:01:54,85
08:02:09,85
08:02:24,85
08:02:39,85
08:02:44,84
08:02:59,84
08:03:14,83
08:03:19,77
08:03:24,75
08:03:39,74
08:03:44,73
08:03:49,72
08:04:04,72
08:04:09,72
08:04:24,70
08:04:29,68
08:04:34,70
08:04:44,72
08:04:49,73
08:05:04,73
08:05:09,71
08:05:14,70
08:05:19,69
08:05:24,70
08:05:29,71
08:05:34,74
08:05:39,75
08:05:44,76
08:05:59,76
08:06:14,76
08:06:29,77
08:06:34,77
08:06:44,77
08:06:54,78
08:06:59,81
08:07:04,84
08:07:09,87
08:07:24,86
08:07:29,83
08:07:34,81
08:07:39,81
08:07:54,81
08:08:09,81
08:08:24,81
08:08:29,82
08:08:34,83
08:08:39,87
08:08:44,92
08:08:49,95
08:08:54,98
08:08:59,100
08:09:09,102
08:09:14,107
08:09:19,112
08:09:24,118
08:09:29,120
08:09:39,113
08:09:44,114
08:09:49,113
08:09:59,112
08:10:09,110
08:10:19,108
08:10:24,107
08:10:34,105
08:10:39,106
08:10:48,107
08:10:53,105
08:10:58,104
08:11:08,103
08:11:18,102
08:11:23,101
08:11:28,103
08:11:33,102
08:11:38,104
08:11:43,106
08:11:48,105
08:11:53,106
08:11:58,107
08:12:08,106
08:12:13,105
08:12:18,106
08:12:23,105
08:12:28,104
08:12:33,105
08:12:38,107
08:12:48,108
08:12:53,110
08:13:03,108
08:13:08,107
08:13:13,106
08:13:23,107
08:13:28,106
08:13:33,105
08:13:48,104
08:13:53,103
08:13:58,105
08:14:03,106
08:14:08,107
08:14:13,105
08:14:28,104
08:14:33,107
08:14:48,107
08:14:53,107
08:15:08,106
08:15:13,106
08:15:23,108
08:15:38,110
08:15:43,112
08:15:48,114
08:15:58,113
08:16:03,110
08:16:08,109
08:16:13,105
08:16:18,107
08:16:23,110
08:16:28,116
08:16:33,117
08:16:38,113
08:16:43,111
08:16:48,109
08:16:53,108
08:16:58,107
08:17:03,106
08:17:08,107
08:17:13,106
08:17:18,105
08:17:28,104
08:17:33,102
08:17:38,103
08:17:53,103
08:17:58,102
08:18:03,102
08:18:13,103
08:18:28,104
08:18:43,105
08:18:48,106
08:18:53,118
08:18:58,119
08:19:03,116
08:19:08,117
08:19:13,116
08:19:18,115
08:19:23,112
